#OTU_ID	15M	15T	1M	1T	4M	4T	52M	52T	56M	56T	58M	58T	Blank	JP-CFB-09M	JP-CFB-09T	JP-CFB-11M	JP-CFB-11T	JP-CFB-17M	JP-CFB-17T	JP-CFB-23M	JP-CFB-23T	JP-CFB-30M	JP-CFB-30T	JP-CFB-53M	JP-CFB-53T	JP-CFB-Blank1
df2b04c26c7e7e1e252368632950f664	53.0	0.0	90.0	32.0	0.0	0.0	71.0	0.0	31.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d9b0ba8349a479dc65e56e447603740c	25.0	0.0	54.0	0.0	0.0	0.0	56.0	0.0	90.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e2899703946357777c261675808e7f8d	23.0	12.0	16.0	0.0	57.0	0.0	81.0	0.0	16.0	11.0	50.0	0.0	0.0	6.0	0.0	11.0	0.0	0.0	4.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
81b4a69f5d886ae2106c3dfe2e5d3eb5	0.0	55.0	0.0	44.0	0.0	0.0	0.0	0.0	71.0	62.0	36.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62b063480e9f0c5b5e7e1eb6b05e56e9	0.0	0.0	0.0	0.0	0.0	0.0	134.0	0.0	65.0	50.0	17.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eb86772157fdf7141eedd72921350ebd	0.0	0.0	0.0	53.0	45.0	152.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975750d59cd86f9c39d542ffa07105bd	0.0	0.0	0.0	0.0	47.0	27.0	158.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40b82c659bdf273396d8fc7c0f9ef16d	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	52.0	0.0	123.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8bccee14b382e1de3d35c5fe6d0fde9e	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	82.0	25.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0
5ed5ac8ed08f83ff4f77b9aa17fd12f7	0.0	0.0	0.0	203.0	23.0	0.0	0.0	0.0	16.0	28.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57531867562f060c974c61cf3e0f90d8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	79.0	50.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8f633dfd261df3e31c6ed5dbf918acf7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	61.0	126.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cae971a3ce45f1747b738e4728efa8eb	71.0	0.0	141.0	0.0	22.0	0.0	0.0	0.0	18.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63cf8ec597bf7a5f9ef54e216defe54f	0.0	0.0	38.0	106.0	0.0	69.0	40.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1a54efd1ec4db8ea8acc5e7c019b2007	42.0	49.0	59.0	0.0	0.0	24.0	0.0	0.0	34.0	0.0	53.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96c13f9fc9cfa458703f2e89660a2c71	0.0	0.0	0.0	130.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2d2fb32c58039cc8c6528a06a2808763	36.0	0.0	76.0	47.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	16.0
f57288449fdaa08326c3f3c8b3246c85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.0	62.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
424e0786deb5214f1c00a20023c0e39b	40.0	0.0	121.0	0.0	0.0	15.0	38.0	27.0	10.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8a8d4ac77b5b3392965cf244e3b861ee	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	53.0	42.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
aa8117a5edec48f38d254661414dd7b8	92.0	0.0	0.0	0.0	34.0	62.0	32.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b4ae7e324faeb57701ac3c90edc68c7d	59.0	0.0	94.0	0.0	78.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b7a660f9384814939a6e4c46290406cd	0.0	0.0	0.0	0.0	0.0	0.0	147.0	136.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3dabbd3dd7c35305cca5eada78bd83d2	6.0	16.0	0.0	44.0	31.0	28.0	29.0	0.0	37.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	18.0	4.0
3c03e252084a734b5e3e11b89870591f	0.0	207.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84008177ff2824423754a43c99801a94	63.0	0.0	62.0	0.0	56.0	0.0	56.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e44dc0e5e18e9fb9b626fefe1f01f736	23.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	91.0	48.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0
4468dc78f67b2eaff68cac2e7c75cc01	0.0	131.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30bc3098cb11935278c76a3f769d2934	71.0	0.0	24.0	127.0	0.0	44.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129c73ac846c7fd3130a13db5f55e992	56.0	0.0	72.0	0.0	25.0	99.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8cf160768d223144d6c471dd5b5ea9f5	39.0	0.0	83.0	0.0	35.0	21.0	44.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0
7d9e83f23e08f83db8b87b61929eafdf	0.0	80.0	0.0	0.0	0.0	0.0	0.0	99.0	43.0	23.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9231b01c1618fe1481b05d4e814f8b4f	0.0	40.0	0.0	72.0	0.0	0.0	20.0	35.0	17.0	21.0	0.0	13.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bc42750a2c3e07ce8598450215f7560d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	37.0	27.0	135.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48d6e4de9b145922b0b0047f5d1eb95b	71.0	0.0	50.0	0.0	155.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7e41107ae12c8ad938ef76da9928dc06	0.0	0.0	0.0	49.0	88.0	139.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77e62366bfddb2092e1f3e2dcd4139f0	0.0	13.0	0.0	90.0	24.0	32.0	41.0	26.0	0.0	12.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0
4575bfd0671435ea1ad0866e668a3933	0.0	0.0	21.0	160.0	0.0	32.0	25.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
331d7133b5196a4a465916d5b9d032e2	0.0	0.0	0.0	80.0	56.0	63.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91885e86a8bf25f7223dd343bd27848e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	70.0	53.0	36.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bf48e974ac7af7c513e0fcfe735f7a8f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	63.0	57.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ae5ee33ee8c226dccd33dc34d134e419	107.0	0.0	0.0	60.0	0.0	64.0	0.0	0.0	34.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6fd1fd11e9959b91123b8131e7682cbc	0.0	15.0	20.0	0.0	0.0	0.0	14.0	0.0	30.0	37.0	102.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c34ef2442226612ec5fa200a8edaa8a4	76.0	196.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0c3f5cb99355b649110ff7caaa5fbc64	0.0	0.0	0.0	79.0	63.0	130.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21c93a88083f839c2dcfba42ac702f44	0.0	0.0	210.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0c944d86260f109086ed011bcda57cef	0.0	0.0	0.0	93.0	0.0	0.0	0.0	0.0	80.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0
343caa9fb297214e05736bfa045bcfbe	0.0	24.0	0.0	108.0	43.0	66.0	8.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eef2b124d0b6aae72d7a90097d04437e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	31.0	50.0	142.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66de6a50093580b33d8b7475e9e09c48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	108.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0
d72b98e1af16e7aeabf5a661f342e6d7	15.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	36.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	15.0	0.0	0.0	0.0	23.0	0.0
504bfd6e778b65b8edb96bd7eb9bfa51	0.0	0.0	59.0	0.0	25.0	29.0	101.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29f3f216a1e05216d239446c438ac9c1	0.0	0.0	0.0	0.0	0.0	0.0	59.0	50.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	0.0	0.0
b8262999ac7a30df46df9be269d89f56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	137.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bae81143b263acd7d4113df2e54eb5ba	0.0	0.0	0.0	0.0	0.0	0.0	151.0	115.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881290dfff6c78af4dbc573643c28552	0.0	45.0	0.0	0.0	0.0	0.0	26.0	0.0	57.0	28.0	54.0	32.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70a0ab24e94aa879dc068781996c3436	0.0	36.0	0.0	0.0	0.0	0.0	0.0	15.0	72.0	42.0	33.0	48.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9f0051bc81fbf6e7778fcf7a63a945a4	0.0	0.0	119.0	0.0	0.0	0.0	35.0	0.0	29.0	0.0	47.0	16.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
7b8c2acf64e05294a5f1d4632989448b	63.0	0.0	18.0	0.0	62.0	0.0	15.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	34.0	0.0	0.0	8.0	0.0	0.0
677f105a73e6df8419dedc06166f035f	0.0	0.0	50.0	0.0	0.0	0.0	0.0	60.0	97.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6ecda4121b5c759def167be1a380df55	0.0	0.0	24.0	0.0	0.0	0.0	115.0	124.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8c806ed3eec5209131cf159a9c589a9e	0.0	0.0	28.0	0.0	26.0	0.0	26.0	0.0	0.0	0.0	104.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	21.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0
40e55f1924a2bc83b6c820b65d5c7e62	39.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	46.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	15.0	39.0	0.0	0.0	0.0
8e4b8267564e92d358813bd9675458e8	0.0	39.0	0.0	24.0	44.0	72.0	0.0	30.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
58f01871b3125a2b2ef7e5dd4bdfcf29	0.0	0.0	0.0	130.0	45.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c97b3a2fae6e7defb62c90a78cb6a88f	0.0	0.0	0.0	0.0	65.0	0.0	70.0	0.0	42.0	29.0	31.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bff7dee44659a188829eeb4c6fbc6c98	46.0	16.0	51.0	0.0	0.0	0.0	25.0	0.0	0.0	24.0	59.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b2fb276769ac6e215034ac251b6f209d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d7b3bc7211008c0fb492d4f40fd36700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5950cc7987ae00ca5924fe6dcc4e6c33	43.0	0.0	31.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	39.0	30.0	0.0	0.0	0.0	0.0	0.0
ab50f0f583f9324116ef4aa13aac91f7	0.0	0.0	80.0	0.0	49.0	52.0	13.0	0.0	14.0	6.0	36.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2ddbdd7d5bb54238b89e85498c4f4569	0.0	0.0	0.0	110.0	0.0	0.0	0.0	0.0	91.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
edf7463a783652bf98ff329a595d0d29	47.0	0.0	0.0	0.0	0.0	0.0	112.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0
fb5b9a07b8bbc764f25ccf33c5758d1b	0.0	0.0	0.0	66.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0
72cc635cb3d9bb8cb83794fc9856ef94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	53.0	47.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c70f2182960440ef130b5bbce50abae5	0.0	19.0	0.0	86.0	34.0	0.0	0.0	0.0	37.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	18.0
4ab31b7877fcb8e5eaf197c4755745c5	0.0	0.0	192.0	0.0	44.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8d02f06831cd22471ff00acf81507a4d	0.0	0.0	0.0	75.0	49.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	10.0
2e18041dde04f67c0f11e44edd2e8540	0.0	0.0	0.0	99.0	54.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d5bd44550bc008de418c36eeb64cdfe2	0.0	0.0	0.0	0.0	83.0	73.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4fe4fbb8869de6022375f436fd205bca	64.0	0.0	28.0	0.0	0.0	0.0	18.0	0.0	43.0	0.0	102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5981ab3bb2ac0e54a8db6f4370bd57b5	0.0	22.0	0.0	0.0	0.0	58.0	0.0	0.0	49.0	34.0	53.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b235628a44ae3db480b7475a027177d3	0.0	0.0	0.0	142.0	60.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b206e4cf81a783f56f4568839cac3302	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	67.0	110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9bd2b93df3bca6ea99d28117319cbdb9	0.0	0.0	0.0	34.0	18.0	74.0	31.0	20.0	0.0	0.0	39.0	10.0	0.0	0.0	0.0	0.0	10.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e2c3e9f7365826e1612299f39efbe302	0.0	0.0	0.0	0.0	0.0	0.0	109.0	0.0	81.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e8c5dea84991a7dbcdd96df4f70f9b36	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	80.0	65.0	27.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0
3301535ac4f17e88a9d31bb3b12fae4b	0.0	24.0	33.0	21.0	0.0	0.0	0.0	0.0	54.0	32.0	51.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0
63e6e98ca20fafb2e44c1a605ae16d15	0.0	0.0	180.0	0.0	0.0	0.0	54.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e72db2d93957f28290b9ffb73deb3e4c	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	76.0	45.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ff564f737a1c2f66fbeaf1c4eedb78ae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	154.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2e63c2dc5ba1b41fcd4db9494b12cd2b	0.0	112.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	69.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b9508fe3729450f06a9b3647739efae4	0.0	0.0	0.0	74.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	0.0
0278e676ec8dc366c269823b6b5f56c6	0.0	0.0	211.0	13.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
df4399113dfee09982509479d825fe0d	0.0	0.0	39.0	104.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d6dddcf5fdfe6e1d1f09f100bd9d67d9	46.0	38.0	0.0	0.0	0.0	0.0	25.0	0.0	25.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	36.0	26.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
c772751b4db6412f1bd33fb8f2805551	34.0	0.0	61.0	0.0	0.0	0.0	120.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d806c8c1f804ccd6aa11abb97db27fc7	31.0	0.0	30.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	136.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8e33a900e56cdac144f9a40c51ec826c	0.0	0.0	0.0	137.0	0.0	110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e2c8a4ef2b45849f61f21600df212fd0	0.0	119.0	0.0	0.0	0.0	0.0	52.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9427651e5a61e242bac6a175b15f1648	0.0	0.0	27.0	0.0	0.0	0.0	20.0	0.0	35.0	61.0	31.0	64.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1c27d2652346a50cab4387c92cc692b7	0.0	0.0	21.0	0.0	57.0	0.0	84.0	0.0	50.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1599ea5b382e4c00c9a99d62bf2d7fae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	151.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7d3943a0f36df5af94e671014a5d28d7	0.0	0.0	12.0	0.0	0.0	0.0	111.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	18.0	0.0	0.0	15.0	0.0	0.0	0.0
097cc3700de548d231dfe3d905a41f5a	0.0	0.0	0.0	113.0	0.0	0.0	23.0	108.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d175f73f0e28a5dd4252145b49abc92f	0.0	0.0	0.0	21.0	0.0	0.0	0.0	8.0	63.0	66.0	38.0	0.0	0.0	0.0	21.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21aa382b6df066a934fadd6caac9b7b0	9.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	75.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04bcc68dc4326bfa09ba2b159ca42ac1	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	71.0	35.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0eada4f74c50e9438103938c2e8a4014	0.0	0.0	0.0	100.0	0.0	0.0	26.0	81.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
